"Goswami, Jaideva",signal_processing
"Foreman, John",data_science
"Hawking, Stephen",mathematics
"Dubner, Stephen",economics
"Said, Edward",history
"Vapnik, Vladimir",data_science
"Menon, V P",history
"Mlodinow, Leonard",science
"Shih, Frank",signal_processing
"Konnikova, Maria",psychology
Sebastian Gutierrez,data_science
"Vonnegut, Kurt",fiction
"Villani, Cedric",mathematics
"Sussman, Gerald",computer_science
"Eraly, Abraham",history
"Kafka, Frank",fiction
"Pratt, John",data_science
"Nisbet, Robert",data_science
"Wells, H. G.",fiction
"Heisenberg, Werner",science
"Oram, Andy",computer_science
"Tao, Terence",mathematics
"Conway, Drew",data_science
"Silver, Nate",data_science
"McKinney, Wes",data_science
"Cormen, Thomas",computer_science
"Deb, Siddhartha",nonfiction
"Camus, Albert",fiction
"Doyle, Arthur Conan",fiction
"Doyle, Arthur Conan",fiction
"Smith, Adam",economics
"Follett, Ken",fiction
"Hitler, Adolf",nonfiction
"Capra, Fritjof",science
"Feynman, Richard",science
"Hemingway, Ernest",fiction
"Forsyth, Frederick",fiction
"Archer, Jeffery",fiction
"Pausch, Randy",nonfiction
"Rand, Ayn",philosophy
"Crichton, Michael",fiction
"Steinbeck, John",nonfiction
"Poe, Edgar Allen",fiction
"Dubner, Stephen",economics
"Capra, Fritjof",science
"Durant, Will",philosophy
"Deshpande, P L",fiction
"Steinbeck, John",fiction
"Steinbeck, John",nonfiction
"Steinbeck, John",fiction
"Grisham, John",fiction
"Naipaul, V. S.",fiction
"Heller, Joseph",fiction
"Dylan, Bob",nonfiction
"Gupta, Madan",data_science
"Stonier, Alfred",economics
"Greene, W. H.",economics
"Bradsky, Gary",data_science
"Tanenbaum, Andrew",computer_science
"Forsyth, David",data_science
"Taub, Schilling",computer_science
"Kanetkar, Yashwant",computer_science
"Stroud, Jonathan",fiction
"Dostoevsky, Fyodor",fiction
"Brown, Dan",fiction
"Sen, Amartya",nonfiction
"Ghosh, Amitav",fiction
"Sen, Amartya",nonfiction
"Hansberry, Lorraine",fiction
"Woodward, Bob",history
"Archer, Jeffery",fiction
"Nayar, Kuldip",history
"Deshpande, Sunita",nonfiction
"Dalrymple, William",history
"Deshpande, P L",nonfiction
"Deshpande, P L",nonfiction
"Deshpande, P L",nonfiction
"Garg, Sanjay",fiction
"Kale, V P",nonfiction
"Tharoor, Shashi",history
"Tharoor, Shashi",fiction
"Lapierre, Dominique",history
"Lapierre, Dominique",fiction
"Lapierre, Dominique",history
"Steinbeck, John",fiction
"Russell, Bertrand",philosophy
"Harris, Sam",philosophy
"Tharoor, Shashi",nonfiction
"Gardner, Earle Stanley",fiction
"Hawking, Stephen",science
"Drucker, Peter",economics
"Bodanis, David",science
"Hugo, Victor",fiction
"Steinbeck, John",fiction
"Drucker, Peter",economics
"Gordon, Richard",fiction
"Orwell, George",nonfiction
"Sen, Amartya",philosophy
"Dalrymple, William",history
"Iacoca, Lee",nonfiction
"Maugham, William S",fiction
"Forsyth, Frederick",fiction
"Maugham, William S",fiction
"Pirsig, Robert",philosophy
"Fisk, Robert",history
"Rand, Ayn",fiction
"Aczel, Amir",science
"Russell, Bertrand",philosophy
"Sen, Amartya",economics
"Huntington, Samuel",history
"Capra, Fritjof",nonfiction
"Bach, Richard",nonfiction
Braithwaite,fiction
"Naipaul, V S",fiction
"Nehru, Jawaharlal",history
"Deshpande, P L",nonfiction
"Russell, Bertrand",philosophy
"Forsyth, Frederick",fiction
"Woodward, Bob",history
"Deshpande, P L",nonfiction
"Durrell, Gerald",fiction
"Maugham, William S",fiction
"Wells, H G",history
"Maugham, William S",fiction
"Gordon, Richard",fiction
"Singh, Simon",science
"Duda, Hart",data_science
"Friedman, Thomas",history
"Singh, Simon",science
"Fisk, Robert",history
"Devlin, Keith",science
"Steinbeck, John",nonfiction
"Gleick, James",science
"Thomas, Joy",data_science
"Rashid, Muhammad",computer_science
"Mohan, Ned",computer_science
"Haykin, Simon",data_science
"Steinbeck, John",fiction
"Deshpande, P L",nonfiction
"Vapnik, Vladimir",data_science
"Rutherford, Alex",history
"Rutherford, Alex",history
"Rutherford, Alex",history
"Rutherford, Alex",history
"Rutherford, Alex",history
"Baz-Zohar, Michael",history
"Corbett, Jim",nonfiction
"Verne, Jules",fiction
Deshpande P L,fiction
Deshpande P L,fiction
Deshpande P L,fiction
"Kanetkar, Yashwant",computer_science
"Raymond, Eric",computer_science
"Franco, Sergio",computer_science
"Downey, Allen",data_science
"West, Morris",fiction
"Rand, Ayn",philosophy
"Rand, Ayn",philosophy
"Janert, Phillip",data_science
"Sagan, Carl",science
"Bell, E T",mathematics
"Dawkins, Richard",science
"Ranjan, Sudhanshu",philosophy
Kautiyla,philosophy
Palkhivala,philosophy
Palkhivala,philosophy
Sorabjee,nonfiction
"Zaidi, Hussain",nonfiction
"Ackroyd, Peter",history
"Dalrymple, William",history
Nariman,nonfiction
"Sassoon, Jean",fiction
"Dickinson, Peter",fiction
"Brown, Dan",fiction
Machiavelli,philosophy
"Huxley, Aldous",fiction
"Rowling, J K",fiction
"Larsson, Steig",fiction
"Larsson, Steig",fiction
"Larsson, Steig",fiction
"Tao, Terence",mathematics
"Eddins, Steve",signal_processing
"Orwell, George",fiction
"Dostoevsky, Fyodor",fiction
"Dickens, Charles",fiction
